S4_T,S4_H,S4_P,S4_V,S7_T,S7_H,S7_P,S7_V,S8_T,S8_H,S8_P,S8_V,S9_T,S9_H,S9_P,S9_V
2.105093284,-1.779112218,0.164778589,1.970060248,1.329029828,-1.662751403,0.164778589,1.347097719,0.363763009,1.185031298,0.620224041,-0.264783129,-0.433723349,0.244190725,0.164778589,0.240422699
1.463246214,-0.923378031,0.082389295,-0.010960001,1.028407095,-1.221212048,0.082389295,1.85237337,-0.369618349,0.766608785,0.372134425,-0.78365108,-0.171967503,0.395532595,0.082389295,-0.917121576
1.027264884,-0.579324034,0.041194647,-0.010960001,0.815940616,-0.92087839,0.041194647,0.883776364,-1.185706386,0.950846082,0.289437886,-1.354673283,-1.817833476,0.51075679,0.041194647,-0.794713152
0.789409982,-0.420499453,0,-0.191800024,0.790682363,-0.445558287,0,0.177849733,-1.782219167,1.201648401,0.206741347,-0.933427396,-1.760003696,-0.018851665,0,-1.211529529
0.485512936,-0.150418548,-0.041194647,-0.545260069,0.582177963,-0.166622724,-0.041194647,0.063843494,-1.96446663,0.744678073,0.124044808,-1.089890154,-2.151115628,-0.161031979,-0.041194647,-0.966084946
0.365295599,0.069918418,-0.041194647,0.106860013,-0.036896859,-0.605446585,-0.041194647,2.330287524,-1.436754096,0.19447807,0.124044808,-0.539818804,-2.020998624,-0.349548628,-0.041194647,-1.530419167
0.134664056,0.229731945,-0.041194647,-0.71651009,-0.647552264,-0.641834207,-0.041194647,3.227744636,-0.402554637,-0.234378439,0.082696539,-0.720798519,-2.672344565,-0.27607999,-0.041194647,-1.020070199
0.191419022,-0.196898968,-0.082389295,-0.930230117,-1.128449586,-0.450880656,-0.082389295,3.078168451,-0.24519237,-0.239208992,0.082696539,-0.334322133,-2.456243809,0.088796627,-0.082389295,-2.476416576
-0.304928954,-0.331098816,-0.082389295,-1.069970135,-1.504351818,-0.346605679,-0.082389295,3.569763353,-0.754606966,-0.099606006,0.041348269,-1.030603696,-3.163136776,-0.258637795,-0.082389295,-1.814783351
-0.836361817,-0.626793399,-0.164778589,0.106860013,-1.747524408,-0.433284253,-0.164778589,4.004811161,-1.102267789,0.614156527,-0.041348269,-0.288854323,-2.927252148,-0.992795624,-0.164778589,-1.613280254
-1.294529179,-0.577939511,-0.164778589,0.021920003,-1.960486147,-0.42079298,-0.164778589,3.890804922,-2.020824279,0.669901111,-0.041348269,-0.153342418,-2.530813788,-1.26640904,-0.164778589,-1.133062591
1.452927129,-0.604146556,0.205973236,0.63157008,1.422138682,-1.789184813,0.205973236,1.803122675,0.728989852,0.398230802,0.744268849,-0.571022203,1.705217589,-0.163674735,0.205973236,-0.333327554
1.631963249,-0.967682771,0.123583942,-0.149330019,1.082885679,-0.864396111,0.123583942,0.356611515,0.622129894,0.681494438,0.70292058,-1.368491931,1.706739425,-0.220405914,0.123583942,-0.976128714
1.707808522,-1.38897338,0.041194647,0.995990125,0.992253125,-0.696252711,0.041194647,1.03335255,0.742164368,0.341520108,0.578875772,-0.713666313,1.603254556,0.195740184,0.041194647,-0.868158207
1.457570717,-1.147472989,-0.041194647,2.172820274,0.955603896,-0.176615742,-0.041194647,0.812636471,0.335950143,0.484890925,0.372134425,-0.115006814,1.435091643,0.358181633,-0.041194647,-2.285584982
1.275954826,-0.809055979,-0.082389295,0.246600031,0.829807892,-0.162495172,-0.082389295,1.396348414,0.257634968,0.29447052,0.248089616,-0.184545817,1.193880587,0.443454585,-0.082389295,-1.18202596
0.814175785,0.172570918,-0.123583942,-0.020550003,0.646066484,0.185522563,-0.123583942,1.068922496,0.521857193,-0.130231713,0.165393078,0.515301848,1.073655519,0.526084779,-0.123583942,-1.074055453
0.63823539,0.180482479,-0.123583942,0.782270099,0.443009943,0.755124625,-0.123583942,0.506187701,0.821943378,-0.461414437,0.124044808,-0.062852561,0.951147696,0.58105412,-0.123583942,-1.878184638
0.373550867,0.574675992,-0.164778589,-0.545260069,0.302356143,0.821817162,-0.164778589,0.256286025,0.819015708,-0.491170644,0.124044808,0.086923755,0.931363823,0.584577796,-0.164778589,-1.451324493
0.192966884,0.68385553,-0.164778589,-0.963110121,0.136444091,0.909799174,-0.164778589,0.555438396,0.80364544,-0.476389152,0.082696539,-0.703413768,0.829400791,0.584401612,-0.164778589,-1.074055453
0.272423837,0.271861005,-0.205973236,-0.374010047,0.190922675,0.935759298,-0.205973236,0.284559572,0.618470306,-0.237566604,0.041348269,-0.623176456,0.546339236,0.584049244,-0.205973236,-1.382901322
0.315248038,0.325461829,-0.247167884,-0.834330105,0.073050829,0.88351319,-0.247167884,0.392181462,0.412069565,-0.097480563,0,-1.302519031,0.393394687,0.583873061,-0.247167884,-1.456346377
0.326083077,0.378172603,-0.247167884,-0.524710066,0.089394404,0.926852477,-0.247167884,0.420455009,-0.105396123,0.414364849,-0.082696539,-0.807722274,0.155988222,0.583696877,-0.247167884,-1.907688207
1.921413576,-1.05649004,0.370751825,1.016540128,1.528124291,-1.176134844,0.370751825,0.370292264,1.151306263,0.876552174,0.330786155,-1.212029173,1.689238307,0.020789687,0.370751825,-0.848698406
1.68201081,-1.196030193,0.411946473,0.942560119,1.07991412,-0.078857951,0.411946473,0.954916257,0.627253317,1.066875968,0.496179233,-0.978449443,1.600210883,0.234148249,0.411946473,-1.084099221
1.500394919,-0.846438103,0.370751825,-0.438400055,0.955603896,0.160322777,0.370751825,0.676741034,0.042451216,0.349538826,0.413482694,-0.793903625,1.626843018,0.364524249,0.370751825,-1.677309275
1.151609855,-0.333274496,0.329557178,-0.23564003,0.945698698,0.202684486,0.329557178,0.527164849,-0.170536783,0.381903532,0.413482694,-0.222881422,1.419112362,0.354657957,0.329557178,-1.191441993
0.961222742,0.00504362,0.288362531,0.213720027,0.857047184,0.381907103,0.288362531,0.356611515,0.469159132,0.248193821,0.372134425,-0.438630639,1.182466815,0.068535492,0.288362531,-1.044551884
0.767739904,0.131826381,0.45314112,-0.23564003,0.808511718,0.234184219,0.45314112,0.997782603,0.360835339,0.445183778,0.620224041,-0.348140781,0.975497077,0.418260304,0.45314112,-1.534813315
0.629464168,0.075159827,0.494335767,-0.331540042,0.736203779,0.221584326,0.494335767,0.327425918,0.578214843,0.630580408,0.785617119,-0.713666313,0.61101728,0.492962228,0.494335767,-1.544857083
0.575288973,0.086236012,0.576725062,0.086310011,0.587625821,0.533974778,0.576725062,0.156872585,0.554061564,0.425764955,0.826965388,-0.995834194,0.746460711,0.549164855,0.576725062,-1.392945091
0.532980726,0.317945847,0.617919709,-0.16029002,0.544042954,0.777826156,0.617919709,0.506187701,0.264222226,0.803514211,0.744268849,-1.159429158,0.891796079,0.551279061,0.617919709,-1.309456268
0.356008423,0.313693383,0.617919709,-0.309620039,0.545528733,0.726883485,0.617919709,0.377588663,0.034400124,0.547688116,0.70292058,-0.563889998,0.596559835,0.544231709,0.617919709,-2.373467953
0.221860322,0.405566382,0.617919709,-0.502790063,0.45142936,0.668989149,0.617919709,0.919346311,0.087830103,0.268675366,0.578875772,-0.369091635,0.253385746,0.511461525,0.617919709,-2.069643967
0.235275132,0.478056057,0.741503651,-0.224680028,0.284031528,0.922507687,0.741503651,1.03335255,-0.210060329,0.478128151,0.620224041,-0.842937538,-0.038045908,0.525027677,0.741503651,-0.765209583
1.46273026,-0.390138838,2.512873483,0.204130026,1.651939256,-0.202684486,2.512873483,1.731070732,0.532104039,1.307920571,1.116403274,-0.630308662,1.311822902,0.060783406,2.512873483,-0.04896337
1.042227557,0.132815326,2.265705599,0.513750065,1.297828457,0.348234975,2.265705599,1.296934974,0.108323793,1.283961027,0.992358466,-0.543384907,1.102570409,0.496133536,2.265705599,-0.608275707
0.719240205,0.465496454,1.977343068,0.417850053,1.167575115,0.648460013,1.977343068,1.610680144,0.379133277,0.935098479,0.909661927,-1.253485118,1.129202544,0.559207331,1.977343068,0.088510707
0.613985541,0.357009178,1.688980537,0.471280059,0.83674153,0.842889397,1.688980537,1.061626097,0.332290555,1.046877478,0.785617119,-1.288700382,0.902448934,0.584401612,1.688980537,-0.411794493
0.413279343,0.605827763,1.359423359,0.171250022,0.827331592,0.896764802,1.359423359,0.940323459,0.390112039,0.993934616,0.661572311,-1.083203711,0.840814563,0.584577796,1.359423359,0.406772609
0.29357796,0.744576759,1.029866181,-0.010960001,0.776815087,0.949879868,1.029866181,2.0594087,0.715083419,-0.005893275,0.496179233,-0.78365108,0.528077201,0.584225428,1.029866181,-0.059007138
0.195030701,0.724797857,0.823892945,-0.513750065,0.543547694,0.929676591,0.823892945,0.61289754,0.514538018,0.009661106,0.413482694,-1.246798675,0.07837457,0.583520693,0.823892945,0.181415562
0.059334737,0.692162669,0.659114356,-0.23564003,0.45241988,0.847125568,0.659114356,1.061626097,-0.192494308,1.09064229,0.248089616,-1.497317393,0.213057084,0.584049244,0.659114356,-0.524786884
-0.100611076,0.82596694,0.45314112,-0.353460045,0.13941565,0.773155506,0.45314112,0.584623993,-0.389380122,1.136146101,0.124044808,-1.173693569,-0.638410333,0.582639774,0.45314112,-0.976128714
-0.030957254,0.755652944,0.205973236,-1.080930136,-0.262240095,0.567321046,0.205973236,2.807289627,-0.192494308,0.730283025,0,-1.009652842,-1.142899071,0.581582671,0.205973236,-1.525397283
0.024249849,0.624123247,0,-0.23564003,-0.226581385,0.37886575,0,2.037519502,-0.702640821,0.55618989,-0.124044808,-0.620056116,-0.439049776,0.583168326,0,-1.426842808
-0.024249849,0.543623116,-0.123583942,-0.727470092,-0.292946206,0.309566338,-0.123583942,1.603383744,-0.82121146,0.38171031,-0.165393078,-0.459581492,-0.168923831,0.583520693,-0.123583942,-1.402361123
1.021073434,-0.329615399,0.494335767,-1.038460131,0.656466941,0.524524858,0.494335767,0.968597006,0.200545401,1.345212441,0.248089616,-0.487664551,1.567491402,-0.421783979,0.494335767,-0.56872837
0.739362421,0.300639308,0.329557178,-0.202760026,0.489564369,0.630429132,0.329557178,0.676741034,0.163949525,1.346854829,0.124044808,-0.543384907,1.114745099,0.012156681,0.329557178,-0.966084946
0.693958448,0.29806805,0.205973236,-1.316570166,0.434095265,0.824532656,0.205973236,0.947619858,0.133940907,1.348207384,0.041348269,-0.741749373,1.142138153,0.47534385,0.205973236,-1.662243623
0.676416004,0.474298066,0.082389295,0.117820015,0.62724661,0.852665176,0.082389295,0.584623993,0.081242845,1.348400606,-0.041348269,-1.051554549,1.073655519,0.522737288,0.082389295,-1.500915598
0.560842255,0.453134641,0,0.310990039,0.562862828,0.913166387,0,0.41315861,-0.051234227,1.348207384,-0.082696539,-1.076071506,1.037892365,0.541060401,0,-1.241033098
0.53710836,0.489231136,-0.082389295,0.128780016,0.544538214,0.951943644,-0.082389295,0.405862211,-0.128817484,1.348110773,-0.124044808,-0.654825618,0.899405261,0.574006769,-0.082389295,-1.241033098
0.448880186,0.533634771,-0.164778589,-0.856250108,0.464801377,0.9725814,-0.164778589,0.149576185,-0.852683914,1.310335847,-0.165393078,-0.863442629,0.273930536,0.583168326,-0.164778589,-2.128651105
0.380774226,0.605234396,-0.205973236,-0.480870061,0.291955686,1.002777695,-0.205973236,0.861887166,-0.769977234,1.146193651,-0.165393078,-0.821986685,0.522750773,0.584401612,-0.205973236,-1.736316413
0.322987352,0.7654435,-0.247167884,-0.598690075,0.146349288,0.961393564,-0.247167884,0.769770125,-0.125889814,0.719752419,-0.206741347,-0.480532346,0.585146062,0.584577796,-0.247167884,-1.225967446
0.190903067,0.781563305,-0.288362531,-0.685000086,0.182998517,0.810629326,-0.288362531,0.740584528,-0.067336412,0.634348239,-0.206741347,-0.922729087,0.404808459,0.584225428,-0.288362531,-0.770231467
0.124344971,0.741115451,-0.329557178,-0.23564003,0.17507436,0.82768263,-0.329557178,0.51257205,-0.386452452,0.523245517,-0.248089616,-0.553637452,0.100441197,0.583873061,-0.329557178,-0.264904384
-0.042824202,0.772761694,-0.329557178,-0.513750065,0.06809823,0.924245603,-0.329557178,0.185146132,-1.097144366,0.325675893,-0.248089616,-0.365525532,0.016740199,0.583696877,-0.329557178,-1.255471015
2.283097496,-2.454067243,0.205973236,1.412470178,1.822803906,-1.932997385,0.205973236,0.747880927,1.361366592,1.263093037,0.206741347,-1.170127466,1.317149329,-1.550769668,0.205973236,0.603253822
1.605133629,-1.419333994,-0.082389295,0.889130112,1.387965751,-1.132035219,-0.082389295,1.95908321,1.617537724,0.16356253,-0.041348269,-0.184545817,1.194641506,-0.80357424,-0.082389295,1.274930815
1.075764583,-0.669120248,-0.205973236,0.010960001,0.647552264,0.241896223,-0.205973236,1.23947583,1.516533106,-0.381034032,-0.124044808,0.78365108,0.938212087,-0.318716466,-0.205973236,1.265514783
0.797665249,-0.135188794,-0.288362531,-0.406890051,0.318204459,0.653782382,-0.288362531,0.399477861,1.327698386,-0.581115544,-0.165393078,0.316937382,0.538730055,-0.214063298,-0.288362531,-0.014437917
0.773931354,-0.26385055,-0.288362531,-0.010960001,-0.074041349,0.73383515,-0.288362531,0.684037434,0.962471542,-0.514357299,-0.206741347,0.320503485,0.510576083,0.140770844,-0.288362531,0.357809239
0.659389514,-0.228248527,-0.288362531,-0.020550003,0.130500973,0.647373815,-0.288362531,0.762473726,0.572359503,-0.310894401,-0.206741347,0.146210213,0.706132049,-0.521856369,-0.288362531,0.480845399
0.525757367,-0.137265579,-0.288362531,-0.39593005,0.31374712,0.513771501,-0.288362531,0.362995865,0.601636203,-0.063376857,-0.206741347,-0.149776316,0.732764185,-1.54107956,-0.288362531,0.637779275
0.495316067,-0.156550008,-0.288362531,-0.738430093,0.274621591,0.482054529,-0.288362531,0.114006239,0.08563435,0.882928505,-0.206741347,-0.484098449,0.571449535,-0.98610064,-0.288362531,-0.279342301
0.484481028,-0.296683527,-0.247167884,-0.609650077,0.344948491,0.104274977,-0.247167884,1.296934974,0.218111422,0.533582901,-0.206741347,-0.45601539,0.531881791,-0.942054694,-0.247167884,-0.274948152
0.058818783,0.094642045,-0.288362531,-0.609650077,0.295917765,0.103623258,-0.288362531,0.134983387,-0.09148969,0.777815668,-0.206741347,-0.532686599,0.50372782,-1.472367884,-0.288362531,0.362831123
-0.199674289,0.298661417,-0.288362531,-0.652120082,0.010648087,0.314780087,-0.288362531,0.562734795,-0.003659588,0.336979388,-0.206741347,-0.386476386,0.038045908,-1.174793473,-0.288362531,0.294407953
-0.157881996,0.25287326,-0.288362531,-0.87680011,-0.054726214,0.446535865,-0.288362531,0.734200179,-0.083438598,0.308962179,-0.206741347,0.14264411,-0.001521836,-1.23381504,-0.288362531,0.858114438
1.959078235,-1.877017782,3.666323606,0.7918601,1.824784946,-1.190689893,3.666323606,2.066705099,1.177655294,1.34424633,2.977075398,-0.874140937,1.430526134,-1.268347062,3.666323606,0.397356576
1.462214306,-1.154988972,2.760041366,0.23564003,1.049208009,-0.314562847,2.760041366,0.769770125,1.010046181,1.347917551,2.10876174,-1.452295346,0.970170649,-1.142904208,2.760041366,-0.112992391
1.28730582,-1.002790322,1.483007301,-0.427440054,0.83476049,-0.169989936,1.483007301,0.997782603,0.525516781,1.347724328,1.199099813,-1.508015702,1.404654917,-1.479062868,1.483007301,-1.294390616
0.882797698,-0.671889295,1.071060829,0.042470005,0.691135131,-0.013360231,1.071060829,0.933027059,0.012442598,1.347144662,0.868313658,-1.030603696,-0.269365027,-0.496662088,1.071060829,-0.66226096
0.426178199,0.007120405,0.700309003,-0.674040085,-0.050764135,0.442082454,0.700309003,0.405862211,0.295694679,1.075474353,0.661572311,-0.313371279,-0.350022352,-0.509875871,0.700309003,-0.411794493
0.430821787,0.094642045,0.494335767,-0.191800024,-0.129510453,0.174660586,0.494335767,2.715172586,0.751679295,0.330699669,0.330786155,-0.678896812,0.194795048,-1.314154846,0.494335767,-0.716246214
0.458683316,0.01710875,0.329557178,-0.278110035,-0.131491492,-0.033889368,0.329557178,3.09276125,0.708496162,-0.061927691,0.082696539,-0.275035675,0.391872851,-1.001428629,0.329557178,-0.333327554
0.211025283,0.230226417,0.247167884,-0.39593005,-0.289479387,0.030848014,0.247167884,2.715172586,0.081974763,-0.066081967,0.041348269,-0.083357652,-0.44970263,0.195211633,0.247167884,-0.554290453
0.107318481,0.435234734,0.205973236,0.128780016,-0.438552604,0.19182251,0.205973236,2.401427417,-0.119302556,-0.408471574,0.041348269,0.856756186,-0.016740199,0.473758196,0.205973236,-0.195853478
-0.067590005,0.545205429,0.164778589,-0.534300067,-0.855066144,0.150329758,0.164778589,3.070872052,0.054161897,-0.387893418,0,-0.034769502,-0.456550894,0.458254023,0.164778589,-0.441298062
0.004643588,0.348306461,0.123583942,-0.480870061,-0.886267515,0.206812038,0.123583942,2.044815901,0.567967997,-0.555513612,-0.041348269,0.40742724,-0.291431654,-0.160327244,0.123583942,-0.426860145
-0.001031908,0.448387704,0.247167884,-0.513750065,-0.649533303,0.048878895,0.247167884,2.87842952,0.870981852,-0.803320989,-0.082696539,0.714112076,-0.041850499,0.348843893,0.247167884,-0.47080163
2.998726021,-2.73868564,0.329557178,3.050990384,2.729624706,-2.293180535,0.329557178,2.750742533,1.62192923,1.070740411,0.413482694,-0.511735745,1.709783098,-0.226219979,0.329557178,1.128040707
2.320246201,-1.751916228,0.370751825,1.038460131,2.104111506,-1.582590015,0.370751825,2.401427417,1.540686385,0.937320533,0.454830964,-0.898212131,1.266167812,0.204197006,0.370751825,-0.71122433
1.763015625,-1.073203213,0.123583942,0.674040085,1.734647652,-0.8038949,0.123583942,0.356611515,1.457979705,0.739654298,0.248089616,-0.992268091,0.397960196,0.428655147,0.123583942,-1.471412029
1.46273026,-0.627683449,-0.041194647,0.428810054,1.477607786,-0.223865341,-0.041194647,1.738367131,0.97491414,1.308596848,0.124044808,-1.406827536,0.813421509,0.129671265,-0.041194647,0.411794493
1.243965664,-0.271564322,-0.164778589,-0.042470005,1.308724174,0.196601779,-0.164778589,0.798043672,1.052497397,1.274976198,-0.041348269,-1.441597038,1.194641506,0.442045114,-0.164778589,-1.323894185
1.090727255,-0.231314257,-0.247167884,0.384970049,0.87091446,0.456528883,-0.247167884,2.259147631,0.217379504,1.035960428,-0.165393078,-1.110841008,0.530359955,0.343206012,-0.247167884,-0.853092554
0.671772416,0.376194713,-0.288362531,0.139740018,0.393483957,0.449685838,-0.288362531,2.123252194,-0.132477072,0.709608258,-0.206741347,-1.06581896,0.337086743,0.488205266,-0.288362531,-0.647195308
0.654229972,0.220732544,-0.288362531,-0.331540042,-0.224105086,0.5703624,-0.288362531,1.973676008,-0.4135334,0.552808502,-0.248089616,-0.397174694,0.716023985,0.48468159,-0.288362531,-0.686742645
0.593347372,0.032734083,-0.288362531,-0.32058004,-0.500460086,0.616091322,-0.288362531,1.859669769,-0.546010472,0.340553997,-0.248089616,-0.731496827,-1.257036794,0.311316747,-0.288362531,-1.363441522
0.460747133,0.256532357,-0.329557178,-0.513750065,-0.541566654,0.524742098,-0.329557178,2.842859574,-0.64994276,0.486436702,-0.248089616,-0.480532346,-1.102570409,0.365052801,-0.329557178,-0.127430308
0.44939614,0.335944647,-0.329557178,-0.053430007,-0.429637927,0.340522972,-0.329557178,2.992435759,-0.977109892,0.321425007,-0.248089616,-0.174293272,-0.181098521,0.134252044,-0.329557178,-1.314478152
