S7_T,S7_H,S7_R,S7_P,S8_T,S8_H,S8_R,S8_P,S9_T,S9_H,S9_R,S9_P,S4_T,S4_H,S4_R,S4_P
7.894,99.722,302.507,0.02,7.313,99.848,462.81,0.03,5.52227,99.78327581,624.88634,0.02,10.885,0,463.469,0.02
8.094,99.721,591.303,0.01,6.629,99.84,990.1,0.02,5.34472,99.87684,468.68239,0.01,10.639,0,1003.709,0.01
8.287,99.731,254.307,0.01,6.425,99.842,1003.755,0.02,5.54062,99.91341,482.16129,0.01,10.647,0,425.428,0.01
8.523,99.728,353.236,0.01,6.604,96.039,813.532,0.03,4.98266,99.91318,392.47477,0.01,10.437,0,213.038,0.01
8.636,99.727,438.323,0,6.553,99.84,491.601,0.03,6.09468,99.91334,414.28513,0,10.953,0,487.649,0
9.816,93.243,259.084,0,5.914,96.273,423.212,0.02,6.98427,98.58463,449.66654,0,12.112,99.827,390.926,0
11.736,80.147,271.322,0,6.19,87.827,104.216,0.02,7.83504,95.37982,237.76481,0,13.957,81.423,897.698,0
13.352,72.174,619.552,0,5.218,94.027,82.071,0.03,9.47609,90.7204,446.98388,0,16.373,61.66,208.035,0
12.884,73.202,113.873,0.01,6.217,94.898,64.334,0.05,9.4576,91.95064,156.9762,0.01,16.695,63.886,74.307,0.01
13.702,70.757,18.655,0.01,8.654,84.922,2.621,0.09,9.33553,89.34867,7.40256,0.01,16.628,61.159,13.821,0.01
15.626,65.394,0,0.01,8.787,87.436,0.058,0.13,10.27561,89.06561,0,0.01,18.854,53.583,0,0.01
9.038,97.988,441.77,0,8.198,88.389,463.845,0.02,5.23753,98.70817,371.09015,0,10.895,0,472.031,0
8.914,99.627,210.157,0,6.939,91.194,678.748,0.01,5.67092,99.7937,592.30136,0,10.802,0,688.826,0
8.338,99.721,967.401,0,7.122,88.657,934.676,0.01,5.32521,99.42431,1036.98603,0,10.325,0,877.256,0
7.76,99.72,1048.382,0,6.398,91.059,1102.016,0.01,5.22138,99.83912,993.40397,0,10.113,0,1042.979,0
7.436,99.72,1324.429,0,6.103,95.951,1315.523,0,4.72622,99.90570476,1010.62887,0,8.378,0,1188.872,0
8.743,93.183,424.874,0.01,6.395,90.145,362.386,0.01,5.72504,99.0776,642.61637,0.01,10.368,99.823,1087.285,0.01
11.907,62.226,421.152,0.01,5.03,91.501,1177.465,0,7.36968,88.64988,579.69948,0.01,14.993,60.333,1014.912,0.01
13.442,55.349,1022.649,0.02,5.419,90.241,880.486,0,9.7578,78.70361,1079.83544,0.02,15.689,54.421,805.023,0.02
14.355,54.364,214.221,0.03,5.852,87.987,282.512,0.01,9.82358,70.35627,525.04546,0.03,17.399,43.099,502.149,0.03
16.305,45.771,291.846,0.06,6.814,84.453,133.475,0.04,12.2004,61.98649,180.81476,0.06,19.048,38.196,293.922,0.06
16.843,49.624,18.117,0.11,8.296,85.258,12.585,0.08,12.14327,69.18957,34.98617,0.11,19.996,40.4,23.355,0.11
15.349,50.996,0,0.18,10.25,78.104,0,0.14,11.7703,68.38939,0,0.18,19.495,44.122,0,0.18
6.405,88.5,237.303,0.03,7.247,99.847,405.365,0.03,4.24313,97.92529,344.59791,0.03,10.181,99.803,121.754,0.03
6.13,91.072,226.956,0.03,7.511,99.851,728.473,0.02,3.96807,99.8449,445.77386,0.03,9.598,99.801,565.734,0.03
6.03,90.778,511.612,0.03,6.642,99.841,414.398,0.02,3.77607,98.96843,489.30524,0.03,8.621,99.788,644.141,0.03
5.206,94.039,366.777,0.04,5.934,99.837,285.14,0.02,3.50215,99.7251,534.25028,0.04,8.475,99.793,455.889,0.04
4.745,93.283,367.572,0.06,5.576,99.83,199.151,0.04,3.02011,99.84138,512.80583,0.06,7.944,99.781,1234.941,0.06
5.412,94.961,332.629,0.08,5.937,99.836,392.446,0.07,3.72361,99.783,524.14819,0.08,8.828,95.619,1150.68,0.08
8.389,85.644,409.38,0.11,5.592,99.835,558.443,0.1,5.80256,94.78651,576.49645,0.11,10.519,99.818,545.468,0.11
13.287,67.955,144.539,0.13,6.249,90.998,329.809,0.12,8.55802,90.80137,312.36742,0.13,14.22,72.226,442.904,0.13
13.269,69.417,767.517,0.13,7.194,83.633,193.068,0.13,8.76802,90.46048,211.37353,0.13,15.504,62.839,231.964,0.13
14.453,67.099,297.008,0.14,8.426,81.358,83.155,0.13,10.08493,84.6851,181.62835,0.14,16.953,57.989,328.364,0.14
13.467,73.03,9.353,0.21,8.937,88.358,5.932,0.15,9.99516,93.42277,6.40809,0.21,19.722,47.807,12.215,0.21
15.725,58.233,0,0.31,10.008,88.445,0,0.21,12.30331,80.93008,0,0.31,21.351,42.885,0,0.31
9.505,99.734,169.011,0.02,8.633,82.744,504.012,0.02,6.75067,99.6864125,295.40382,0.02,11.882,0,340.407,0.02
9.433,99.735,252.154,0.01,9.048,79.914,850.017,0.01,6.83949,99.61036,504.26945,0.01,11.798,0,383.909,0.01
9.482,99.732,294.414,0.01,8.427,87.899,1103.872,0.01,6.1423,99.59543833,690.12217,0.01,11.207,0,1075.649,0.01
8.868,99.73,267.751,0.01,7.652,91.2,873.247,0.01,5.76564,99.9167505,520.631,0.01,10.722,0,514.323,0.01
8.635,97.845,153.713,0.01,7.013,99.848,822.19,0.01,5.92406,99.56293167,434.75134,0.01,10.685,0,690.433,0.01
8.915,99.73,278.696,0.06,7.022,99.839,389.89,0.07,6.72675,99.91880833,578.83455,0.06,11.645,99.818,1186.375,0.06
10.841,86.424,49.424,0.11,6.421,99.84,892.771,0.12,7.65895,99.20932,447.5237,0.11,13.518,90.539,468.413,0.11
12.847,68.853,236.271,0.21,6.363,99.842,212.031,0.21,9.45306,95.94451,405.94732,0.21,14.342,78.31,432.593,0.21
13.633,75.739,74.459,0.27,6.109,99.834,250.637,0.24,9.69562,90.77431,129.24302,0.27,17.237,60.188,227.453,0.27
13.888,73.654,52.205,0.31,6.368,99.842,145.964,0.26,10.30255,90.03824,117.02091,0.31,16.79,63.081,323.67,0.31
12.852,74.864,23.484,0.4,8.429,94.58,12.218,0.37,9.12065,92.70316,15.34037,0.4,17.58,60.748,14.993,0.4
12.652,79.718,0,0.51,9.406,89.623,0,0.49,9.70335,82.96281,0,0.51,18.689,56.988,0,0.51
8.699,99.723,106.759,0.13,8.306,97.325,391.882,0.16,6.16198,99.91008017,205.23628,0.13,11.12,0,225.954,0.13
7.813,99.724,530.087,0.15,8.489,87.226,476.483,0.19,5.84624,99.89250595,329.65127,0.15,10.938,0,486.234,0.15
7.045,99.709,477.781,0.23,8.052,90.606,146.108,0.3,4.94284,99.84881083,383.32892,0.23,10.76,0,595.829,0.23
6.996,99.715,142.863,0.39,8.395,88.554,222.236,0.5,4.6511,99.8327685,281.79976,0.39,10.635,0,452.502,0.39
6.545,99.694,136.744,0.6,8.222,88.097,422.459,0.7,4.28998,99.36184,351.46727,0.6,10.636,0,452.024,0.6
6.678,99.707,231.494,0.75,7.345,99.849,395.556,0.6,5.28854,99.63792048,528.45146,0.75,11.049,0,1283.563,0.75
8.901,90.342,390.347,0.99,8.199,83.276,414.988,0.76,6.2924,99.46769,604.21606,0.99,12.627,98.964,1028.793,0.99
12.234,79.932,646.997,1.22,7.179,99.844,301.917,1.01,8.37511,90.98208,421.74823,1.22,13.793,81.015,905.565,1.22
13.36,75.557,248.031,1.25,6.866,99.843,206.407,1.16,9.03542,95.46464,233.50068,1.25,15.864,72.421,466.127,1.25
12.668,82.41,59.804,1.13,7.036,99.843,20.123,1.17,8.90884,96.77883,53.47218,1.13,16.297,67.927,44.941,1.13
13.672,74.211,5.701,0.99,8.09,99.856,2.904,1.04,9.7824,93.55138,3.73853,0.99,17.422,63.6,2.866,0.99
12.611,76.337,0,0.85,10.566,88.433,0,0.86,9.09092,88.49862,0,0.85,18.959,59.625,0,0.85
8.936,99.726,151.091,0.01,8.387,81.171,396.517,0.01,5.5502,99.90478917,534.07701,0.01,11.581,0,393.753,0.01
8.984,99.728,440.437,0.01,7.206,84.848,699.698,0.01,6.36664,99.914125,408.7606,0.01,11.419,0,431.647,0.01
8.948,99.729,846.712,0,7.302,85.782,866.181,0,6.84113,99.91106,1133.08304,0,11.337,0,1202.809,0
8.964,99.732,333.753,0,6.323,89.225,1113.022,0,6.32895,99.8876456,488.91501,0,11.271,0,567.302,0
8.767,99.727,118.466,0,5.692,97.234,1014.256,0.01,6.18622,99.910725,579.96886,0,11.248,0,484.013,0
9.537,99.735,259.281,0,6.984,93.825,305.578,0,6.30242,99.924143,447.93539,0,11.706,0,687.275,0
11.133,83.451,837.206,0.01,6.969,99.847,322.314,0.01,8.79071,93.53324,510.53524,0.01,12.981,99.84,458.328,0.01
13.831,74.911,490.208,0.02,6.798,99.844,735.769,0.01,9.42738,95.38988,343.11907,0.02,14.604,79.851,532.898,0.02
14.932,75.686,418.634,0.05,6.466,99.844,161.741,0.02,10.73168,95.70567,440.62268,0.05,16.363,68.873,568.461,0.05
12.479,81.693,177.816,0.11,8.348,82.842,126.213,0.07,8.58715,96.98246,201.54239,0.11,16.203,68.515,354.101,0.11
12.929,77.171,42.377,0.18,9.042,82.061,20.93,0.13,8.73842,95.79427,47.43254,0.18,16.26,67.666,11.958,0.18
13.707,79.399,0,0.24,9.442,77.463,0,0.19,9.3415,94.99435,0,0.24,18.393,60.856,0,0.24
8.129,99.724,213.572,0.21,7.336,84.391,155.95,0.15,5.48955,99.87571,284.80421,0.21,11.193,0,289.723,0.21
9.097,96.584,229.102,0.29,6.455,86.312,223.148,0.25,6.47525,99.76407,264.30287,0.29,11.45,99.819,355.274,0.29
9.578,85.723,217.565,0.29,4.849,89.286,461.612,0.32,6.44489,98.49125,566.20654,0.29,11.328,0,677.941,0.29
10.048,79.369,400.408,0.32,6.744,88.781,579.808,0.36,6.61511,92.25637,550.40978,0.32,11.067,0,1245.314,0.32
9.916,79.901,328.816,0.34,4.785,89.54,469.419,0.38,6.39665,92.47494,382.85054,0.34,10.83,99.815,643.915,0.34
10.335,76.452,230.413,0.07,6.039,90.782,378.042,0.08,6.89816,94.15422,522.85977,0.07,11.374,99.818,432.21,0.07
11.211,75.03,349.942,0.08,6.452,92.588,394.818,0.08,7.48222,94.42546,685.32546,0.08,12.962,86.601,466.971,0.08
11.996,80.525,642.395,0.07,6.62,93.249,908.299,0.08,7.83788,94.71506,377.97396,0.07,14.021,75.013,442.651,0.07
12.932,74.685,740.618,0.06,6.843,92.028,328.471,0.06,8.5296,86.17622,536.44796,0.06,16.244,64.161,735.22,0.06
15.461,62.69,226.059,0.05,7.64,90.212,360.027,0.04,11.36206,79.98777,362.36968,0.05,18.829,55.54,256.393,0.05
14.917,72.887,17.502,0.04,8.782,88.676,64.815,0.03,10.81767,91.28171,56.38199,0.04,17.489,59.17,11.628,0.04
14.28,71.014,0,0.04,9.812,90.453,0,0.03,10.15139,94.50848,0,0.04,17.94,56.7,0,0.04
8.03,99.724,115.27,0.01,4.345,99.819,153.146,0,5.12789,99.83221,142.28286,0.01,11.599,99.823,156.68,0.01
7.801,99.722,368.675,0.01,5.041,99.819,1109.388,0,4.68961,99.77404,424.41371,0.01,11.019,99.819,310.354,0.01
7.808,99.722,302.368,0.01,3.952,99.817,336.012,0.01,4.97863,99.85745,356.8384,0.01,10.832,99.814,357.629,0.01
8.316,99.721,410.746,0.03,5.745,99.831,561.708,0.02,5.31611,99.8975,561.44318,0.03,10.971,99.812,520.173,0.03
8.4,99.728,293.607,0.05,5.597,99.83,425.029,0.04,5.4173,99.91572,592.58292,0.05,11.05,0,628.71,0.05
8.86,99.732,362.42,0.02,5.739,93.206,642.507,0.02,6.107,99.80916,462.25213,0.02,10.822,0,519.086,0.02
10.067,99.744,126.792,0.03,5.181,88.932,343.446,0.03,7.40671,99.36649,269.5305,0.03,11.443,99.823,373.586,0.03
10.951,92.462,230.499,0.04,5.192,94.036,114.602,0.04,7.57875,99.40634,468.77917,0.04,12.913,99.839,533.543,0.04
12.581,80.736,71.275,0.04,3.345,99.817,56.966,0.04,8.61362,95.52076,101.45823,0.04,13.939,82.987,690.84,0.04
13.72,79.225,111.456,0.04,7.638,87.087,50.507,0.04,9.60604,93.01218,129.77188,0.04,15.209,73.976,76.613,0.04
14.057,75.83,21.607,0.04,9.748,82.806,14.334,0.05,9.194,95.06533,22.35436,0.04,16.975,67.128,15.711,0.04
14.695,72.229,0,0.05,10.847,82.446,0,0.05,10.2607,91.9332,0,0.05,17.661,64.278,0,0.05
7.191,97.906,244.25,0.01,7.522,99.849,461.5,0.01,5.08439,99.31393,594.02019,0.01,12.41,99.825,349.81,0.01
7.656,95.726,259.926,0.01,6.858,99.84,764.342,0.01,5.21295,99.68499,514.79334,0.01,12.146,0,212.96,0.01
8.039,99.527,611.791,0.01,7.001,99.846,1050.175,0.01,5.61733,99.77092,380.76993,0.01,11.682,0,926.219,0.01
8.93,91.122,425.279,0.01,7.418,99.846,1382.922,0.01,5.73805,99.82214,505.24158,0.01,11.564,0,1030.009,0.01
8.993,99.009,249.284,0.01,6.849,99.843,346.017,0.01,5.78217,99.71753,578.12455,0.01,11.839,0,1121.39,0.01
9.071,99.728,437.274,0.02,6.382,99.834,1339.536,0.01,5.69758,99.91507,817.85275,0.02,12.331,99.825,1095.579,0.02
13.044,80.104,1002.714,0.02,7.085,99.847,267.091,0.01,8.86141,91.95683,636.75495,0.02,14.404,79.92,962.861,0.02
12.403,76.886,907.54,0.03,7.143,99.844,120.459,0.01,8.49744,98.41926,661.30914,0.03,16.056,64.255,784.943,0.03
14.192,75.002,202.358,0.03,6.016,99.841,89.248,0.02,10.24592,92.95468,158.8316,0.03,16.902,65.542,521.666,0.03
16.922,63.51,338.834,0.05,7.6,99.854,80.78,0.02,12.06249,85.79236,191.71001,0.05,18.831,58.885,242.994,0.05
16.471,68.622,20.134,0.06,10.033,88.475,6.062,0.03,13.11874,81.88693,11.89799,0.06,20.747,50.373,19.106,0.06
17.481,52.964,0,0.07,12.736,66.213,0.082,0.04,13.18358,79.06551,0,0.07,23.032,39.735,0,0.07
8.811,98.363,107.993,0.07,7.745,99.854,234.761,0.03,5.66081,99.56953,146.66419,0.07,12.693,99.833,139.301,0.07
9.145,98.364,147.057,0.04,7.806,99.85,702.072,0.03,6.38768,99.72941,421.37533,0.04,12.797,99.828,345.205,0.04
9.517,99.733,276.459,0.03,7.741,99.849,951.938,0.02,6.37606,99.90993,544.66498,0.03,12.592,99.833,543.081,0.03
9.679,99.733,149.194,0.03,7.762,99.85,1166.714,0.02,5.96491,99.91261,457.26771,0.03,12.243,0,461.607,0.03
9.636,99.734,201.624,0.02,7.667,99.849,679.575,0.01,6.12274,99.91160667,822.17029,0.02,11.983,0,1395.484,0.02
10.008,99.736,302.441,0.07,7.519,99.847,1385.771,0.08,5.98309,99.50339,662.47348,0.07,12.471,99.831,717.203,0.07
10.608,99.742,296.519,0.09,7.396,99.847,659.658,0.1,6.98695,98.40165381,790.86704,0.09,13.289,99.838,962.894,0.09
11.348,92.094,281.565,0.1,6.943,99.844,155.208,0.12,8.40324,99.61141,329.60866,0.1,14.612,83.459,798.714,0.1
13.298,80.572,645.197,0.09,7.15,99.846,48.508,0.11,9.05919,93.09593,485.81356,0.09,15.996,70.435,523.684,0.09
14.289,70.732,366.031,0.09,7.558,99.85,41.659,0.09,9.93045,90.08519,224.25567,0.09,17.271,63.522,277.532,0.09
14.7,75.721,16.882,0.11,7.878,99.858,5.109,0.1,10.98026,92.43538,8.42277,0.11,18.569,58.316,11.227,0.11
16.165,74.58,0,0.16,8.613,99.86,0.156,0.12,12.49125,91.61092,0,0.16,19.375,57.3,0,0.16
10.036,99.739,167.286,0.03,7.03,99.847,189.121,0.03,7.38446,97.85530833,366.6699,0.03,11.493,0,180.774,0.03
9.916,99.737,278.802,0.03,6.953,99.842,244.935,0.02,7.15459,99.911017,564.55405,0.03,11.356,0,307.998,0.03
9.908,99.738,366.22,0.02,7.019,99.845,285.649,0.02,7.11453,99.89135417,416.32107,0.02,11.463,0,438.494,0.02
9.838,99.735,558.292,0.02,7.011,99.847,262.718,0.02,7.21491,98.05084667,603.42042,0.02,11.488,0,755.011,0.02
9.79,99.741,1224.766,0.03,6.925,99.848,348.584,0.03,6.85293,99.90564667,633.50878,0.03,11.719,0,383.876,0.03
10.188,99.743,1177.623,0,6.966,99.845,241.259,0,7.55199,99.92463048,520.79351,0,12.209,0,1123.283,0
11.324,97.389,332.661,0.01,7.049,99.846,323.055,0,7.92378,98.96441,493.13437,0.01,13.088,99.843,198.934,0.01
12.647,90.045,217.37,0.01,7.052,99.85,135.497,0,9.4237,98.29933,123.61218,0.01,14.957,79.017,63.053,0.01
13.266,78.402,43.794,0.02,7.004,99.845,106.674,0.01,9.682,96.60065,86.00259,0.02,16.49,74.819,73.652,0.02
15.37,69.09,18.255,0.03,7.226,99.852,32.851,0.01,11.45803,89.45096,31.39098,0.03,18.065,58.972,26.932,0.03
17.446,57.906,20.478,0.05,7.547,99.857,6.977,0.02,12.71863,82.21246,12.56171,0.05,19.181,55.281,4.167,0.05
18.268,57.194,0,0.07,7.931,99.855,0.07,0.03,12.7432,84.15056,0,0.07,21.226,49.856,0,0.07
9.65,99.735,137.326,0.02,6.891,99.848,131.667,0.01,6.87169,99.91596,123.05293,0.02,12.259,0,287.407,0.02
9.403,99.735,282.942,0.01,6.818,99.846,256.778,0.01,6.82419,99.916545,263.40002,0.01,12.543,0,245.783,0.01
9.306,99.729,1161.381,0.01,6.697,99.843,385.337,0.01,6.87427,99.9138,754.84749,0.01,12.261,0,295.775,0.01
8.852,99.727,375.337,0.01,6.599,99.844,511.868,0.01,6.58533,99.86745,411.11846,0.01,11.994,0,1238.904,0.01
9.129,99.729,352.03,0.01,6.599,99.841,837.978,0.01,6.41668,99.91619,624.69497,0.01,11.184,0,407.057,0.01
9.567,99.737,263.659,0.23,6.39,99.841,447.643,0.33,7.62427,99.92084,507.54226,0.23,12.228,99.823,139.013,0.23
11.902,88.157,430.083,0.2,6.2,99.842,292.084,0.29,7.76428,98.24205,484.55697,0.2,15.178,74.314,195.774,0.2
12.845,73.498,246.563,0.21,6.304,99.841,359.845,0.3,9.01614,92.85868,303.41327,0.21,15.523,73.49,209.233,0.21
14.173,79.336,202.484,0.25,6.378,99.842,95.534,0.32,9.47745,95.49592,160.2517,0.25,16.77,62.358,146.365,0.25
14.553,76.712,100.459,0.37,6.629,99.843,64.205,0.46,9.3864,97.46307,113.09842,0.37,17.972,58.39,84.926,0.37
15.361,73.399,18.895,0.62,7.185,99.849,9.488,0.76,11.12448,87.32135,17.81365,0.62,18.756,58.731,5.155,0.62
13.88,79.372,0,0.98,7.58,99.853,0.072,1.19,11.63969,89.78684,0,0.98,14.009,85.435,0,0.98
9.495,97.21,246.083,1.12,5.25,99.83,203.374,1.17,7.09628,99.749619,265.87895,1.12,12.258,99.823,227.95,1.12
9.186,99.729,651.873,1.16,5.467,99.832,285.544,1.16,6.52337,99.91626167,478.7646,1.16,12.217,99.325,297.78,1.16
9.277,99.725,145.937,1.14,5.892,99.836,436.829,1.11,6.35425,99.45797,335.95729,1.14,12.281,94.999,654.646,1.14
8.589,99.728,185.018,1.1,5.872,99.835,262.457,1.03,5.90151,99.91688333,436.75707,1.1,11.719,99.821,488.567,1.1
8.617,99.726,57.769,1.13,5.95,99.84,253.894,1.03,5.80937,99.8275,212.71542,1.13,11.821,99.824,382.001,1.13
9.305,98.803,122.184,1.09,6.119,99.84,276.616,0.97,7.32879,99.87412,305.96416,1.09,12.624,96.031,185.122,1.09
10.937,86.091,139.227,1.08,6.1,99.842,269.506,1.05,6.92077,97.59998,302.20639,1.08,15.553,72.267,60.81,1.08
13.589,71.76,107.634,1.03,6.1,99.838,242.678,1.08,9.80217,89.71812,255.54162,1.03,15.254,69.332,141.006,1.03
12.336,83.22,152.29,0.88,6.332,89.521,132.104,0.97,8.54113,91.82657,196.00628,0.88,16.563,63.985,107.337,0.88
12.924,72.617,102.636,0.71,7.241,87.928,44.015,0.83,9.44499,92.17239,174.34622,0.71,17.786,59.257,72.861,0.71
12.166,79.407,19.063,0.6,7.884,88.695,6.208,0.67,8.68401,94.35139,10.46505,0.6,17.875,57.046,9.139,0.6
11.535,89.284,0,0.61,8.364,85.299,0,0.59,8.69689,99.24383,0,0.61,15.287,69.451,0,0.61
8.355,99.72,135.539,0.47,6.679,99.845,184.702,0.4,5.93367,99.88230798,275.98487,0.47,11.278,99.816,171.17,0.47
8.122,99.722,604.894,0.38,6.616,99.842,211.446,0.32,5.83452,99.91195414,344.8186,0.38,10.939,0,346.774,0.38
8.315,99.723,445.689,0.26,5.658,99.841,434.375,0.23,6.23861,99.91148931,543.90972,0.26,10.914,99.811,416.485,0.26
8.253,99.727,549.939,0.23,6.16,99.837,75.952,0.21,5.69031,99.91874833,550.92911,0.23,11.163,0,427.299,0.23
8.106,99.722,537.028,0.22,5.732,99.836,385.167,0.19,5.63211,99.917567,558.1905,0.22,10.638,99.81,1085.252,0.22
8.349,99.723,202.459,0.06,6.141,99.838,137.546,0.05,5.82953,99.91856098,386.30726,0.06,11.131,99.824,499.725,0.06
9.481,91.224,72.242,0.06,5.751,99.838,128.156,0.05,6.82879,99.72355,129.09389,0.06,12.149,99.834,481.58,0.06
11.852,78.535,221.811,0.07,4.157,99.821,140.031,0.05,8.43758,89.98825,299.42953,0.07,13.261,91.911,318.75,0.07
13.5,72.051,230.893,0.07,5.404,99.829,77.815,0.06,9.51709,95.1136,212.64411,0.07,15.212,78.551,816.807,0.07
13.464,80.884,72.357,0.09,6.446,97.981,35.568,0.06,9.6915,95.44141,59.47076,0.09,14.361,76.609,327.022,0.09
14.381,75.889,12.487,0.13,7.386,90.365,9.344,0.08,9.88389,92.87794,23.35667,0.13,16.722,57.509,15.061,0.13
14.962,67.663,0,0.17,8.189,93.237,0,0.1,10.50334,87.1609,0,0.17,17.614,63.425,0,0.17
8.636,99.731,100.945,0.05,5.895,99.832,106.071,0.05,5.51639,99.91741,189.39942,0.05,11.04,0,156.269,0.05
8.542,99.728,245.638,0.05,5.105,99.834,657.182,0.05,5.22915,99.91213,431.43513,0.05,10.593,0,350.797,0.05
8.486,99.728,135.524,0.05,6.062,99.834,118.723,0.05,5.61525,99.91474,165.51209,0.05,10.867,0,248.647,0.05
8.499,99.731,44.46,0.06,6.694,99.841,417.109,0.06,5.11333,99.91223,198.05018,0.06,10.874,99.812,462.42,0.06
8.443,99.729,325.135,0.07,6.365,99.841,253.356,0.07,5.66403,99.91587,465.50011,0.07,10.754,0,570.2,0.07
8.821,99.732,159.48,0.35,6.401,99.839,465.703,0.47,6.21948,99.916328,508.67684,0.35,11.173,99.821,532.325,0.35
9.747,99.153,445.664,0.36,6.594,99.841,367.466,0.51,6.35942,99.89559,442.21543,0.36,11.893,99.832,372.179,0.36
11.821,84.019,312.652,0.37,6.49,99.845,306.318,0.47,7.25167,97.75459,342.09187,0.37,13.468,83.559,271.908,0.37
11.893,77.596,126.435,0.46,6.488,99.845,195.719,0.45,8.00227,94.92467,187.14532,0.46,14.069,89.199,263.581,0.46
10.577,99.747,103.502,0.63,6.862,99.848,61.526,0.53,7.65107,99.92357333,181.13854,0.63,14.099,84.863,177.307,0.63
11.806,92.268,22.821,0.91,7.491,99.853,8.535,0.72,8.06723,95.67161,12.95027,0.91,16.015,67.253,19.567,0.91
12.395,79.46,0,1.07,9.416,94.892,0,0.82,8.83509,96.69652,0,1.07,16.26,61.293,0,1.07
9.09,91.124,123.672,0.58,7.536,99.849,88.755,0.74,5.86146,97.78698,178.77166,0.58,10.99,0,165.436,0.58
8.285,99.728,573.642,0.67,7.619,99.854,170.097,0.9,5.70565,99.91139,281.1359,0.67,10.79,0,331.501,0.67
8.477,99.729,218.318,0.79,7.526,99.848,143.378,1.02,5.74542,99.91306,287.52677,0.79,11.14,99.816,413.883,0.79
8.583,99.727,339.207,0.93,7.459,99.848,328.937,1.1,5.48284,99.784495,417.53933,0.93,11.096,99.818,357.81,0.93
8.758,99.732,224.855,1.17,7.402,99.85,270.259,1.23,5.78012,99.50946667,366.86267,1.17,11.112,0,693.294,1.17
8.92,99.735,1031.642,0.73,7.275,99.854,565.879,0.57,6.20877,99.23144667,691.7308,0.73,11.044,0,420.89,0.73
11.009,95.015,281.389,0.75,7.347,99.846,511.199,0.63,7.53526,99.747644,633.06131,0.75,11.75,0,449.72,0.75
11.116,94.951,225.667,0.66,7.232,99.85,351.039,0.63,7.7885,99.816585,443.58366,0.66,13.571,91.515,357.089,0.66
11.768,92.879,202.738,0.54,7.247,99.85,183.548,0.58,7.39077,99.81883,539.79712,0.54,14.08,98.725,308.15,0.54
12.378,96.245,68.816,0.48,7.457,99.854,74.912,0.55,9.01629,99.839515,154.51727,0.48,15.273,81.248,132.657,0.48
12.775,86.207,9.095,0.46,7.929,99.854,28.713,0.56,8.99924,97.6521,26.14664,0.46,17.755,63.499,10.849,0.46
14.94,70.626,0,0.43,8.886,99.859,0,0.57,11.33021,93.49556,0,0.43,17.562,60.149,0,0.43
9.561,99.729,124.22,0.08,7.62,99.852,118.108,0.05,6.50294,99.199375,145.95258,0.08,11.283,0,149.454,0.08
9.874,98.61,135.893,0.09,7.828,99.856,212.933,0.06,6.51832,98.61336667,291.96684,0.09,11.043,0,254.996,0.09
9.279,99.735,198.012,0.11,8.001,99.857,691.301,0.08,6.4422,99.23128667,433.42302,0.11,11.041,0,368.767,0.11
9.399,99.736,674.373,0.12,7.941,99.853,582.623,0.1,6.52623,99.23125667,522.27999,0.12,10.839,0,394.803,0.12
9.23,99.732,370.894,0.15,7.732,99.854,320.592,0.12,6.06809,99.23514667,312.07242,0.15,11.085,0,604.382,0.15
9.552,99.734,732.553,0.26,7.607,99.848,310.278,0.26,6.60376,99.77998667,562.83088,0.26,11.459,0,324.575,0.26
10.905,91.558,206.709,0.35,7.606,99.853,297.065,0.35,7.57464,96.30656,374.119,0.35,12.162,99.834,308.98,0.35
11.577,94.919,409.798,0.51,7.453,99.854,456.241,0.53,8.12939,99.861665,422.79311,0.51,12.838,99.844,1246.106,0.51
12.584,94.276,202.761,0.62,7.597,99.848,341.965,0.74,8.66901,99.517565,393.36469,0.62,14.397,86.362,192.295,0.62
14.687,82.635,87.935,0.67,7.586,99.853,147.455,0.9,9.19568,96.56303,156.45003,0.67,16.445,73.744,390.649,0.67
14.57,80.759,23.351,0.66,8.37,99.858,18.43,0.92,9.74955,94.5961,23.08082,0.66,16.57,73.246,18.818,0.66
15.961,78.32,0,0.67,9.381,99.86,0,0.9,11.26911,97.52552,0,0.67,14.953,85.591,0,0.67
9.862,99.735,94.748,0.08,8.005,99.855,127.133,0.07,6.59305,99.23147667,188.64722,0.08,11.605,0,171.673,0.08
9.671,99.737,231.965,0.05,7.92,99.857,471.845,0.04,6.55251,99.23112667,576.65256,0.05,11.565,0,290.552,0.05
9.8,99.736,873.772,0.05,7.524,99.856,233.242,0.04,6.64741,99.23105667,353.86398,0.05,11.548,0,767.696,0.05
9.733,99.739,349.887,0.05,7.672,99.853,265.608,0.06,6.54181,98.68582167,439.37619,0.05,11.451,0,446.091,0.05
9.749,99.735,423.623,0.07,7.374,99.849,482.671,0.1,6.7198,99.78024667,404.92149,0.07,11.619,0,1108.726,0.07
10.2,99.743,277.139,0.27,6.946,99.849,371.237,0.49,7.6637,99.92368048,577.43588,0.27,11.638,0,343.106,0.27
10.933,89.825,444.171,0.37,7.093,99.846,611.479,0.64,7.79637,95.55008,723.03158,0.37,12.418,0,853.419,0.37
