S6_T,S6_H,S6_P,S6_V,S2_T,S2-H,S2_P,S2_V,S3_T,S3_H,S3_P,S3_V,S5_T,S5_H,S5_P,S5_V
1.55682398,-2.322170417,-0.165393078,1.988560633,0.568390657,-1.032465347,-0.247167884,-0.280402858,1.312613386,-2.064027716,-0.247167884,1.299454062,1.109377846,-1.475020645,-0.247167884,1.726674903
1.038042919,-2.00462385,-0.206741347,1.564732741,-0.041283459,-0.576480063,-0.247167884,0.129686322,0.920587334,-1.432912382,-0.247167884,1.243661733,0.614204902,-1.016706282,-0.247167884,0.403047639
0.325500258,-1.20838621,-0.206741347,0.621909335,0.310781876,-0.488781242,-0.247167884,-0.828940949,0.600637822,-0.544432232,-0.247167884,0.467641157,0.224900381,-0.683522906,-0.247167884,0.48930297
-0.238956615,-0.655100345,-0.165393078,-0.933970603,0.059117913,-0.483436715,-0.205973236,-0.499467591,-0.38616617,-0.235109513,-0.205973236,-0.56299532,-0.318445496,-0.218400546,-0.205973236,0.048616641
-0.90438107,-0.190735422,-0.124044808,-0.55330012,-0.443549479,-0.198719213,-0.123583942,-0.047317982,-1.098141734,0.109371387,-0.123583942,0.007100842,-0.81305829,0.157400892,-0.123583942,-0.404615917
-1.383255895,0.109520961,-0.082696539,-0.441533496,-0.985188455,-0.737544657,-0.082389295,0.99192511,-0.334013228,0.235109513,-0.082389295,-0.016230496,-1.169313938,0.419781099,-0.082389295,-0.319928865
-1.035158131,0.017635987,0,-0.657320543,-0.705121472,-0.829859206,0,0.923576913,-0.387338146,0.00372365,0,0.046662675,-0.839945509,0.242909335,0,-0.650835681
-1.126990552,0.148547375,0.082696539,-0.571005724,-0.136400547,-0.592999509,0.082389295,-1.062025824,-0.210369735,-0.127556653,0.082389295,-0.404747986,-0.51057708,0.184360561,0.082389295,-0.258765994
-1.39671824,0.306036244,0,-0.657320543,-0.188582839,-0.020649307,0.041194647,-0.732552466,-0.493401996,0.165659116,0.041194647,-1.141206729,-0.302201135,0.166523608,0.041194647,-0.821778065
-1.681831464,0.390906344,-0.124044808,-0.725929758,-0.137061082,-0.057332193,-0.041194647,-1.144394164,-0.16817859,-0.017925477,-0.041194647,-1.205114306,-0.288757526,-0.030363667,-0.041194647,-0.294836405
-1.992426983,0.481012899,-0.124044808,-0.260051057,-0.074310225,-0.123895842,-0.123583942,-1.074293449,-0.182242305,-0.579244027,-0.123583942,-0.903835729,-0.355415422,-0.361776964,-0.123583942,-0.478325018
2.160706289,-3.050235335,1.860672124,1.218366865,1.250723661,-1.92718767,1.565396596,0.869248859,1.664206257,-2.489389753,1.565396596,2.099820381,1.823569592,-2.356928586,1.565396596,2.314779434
0.82697259,-1.794572824,1.323144621,0.752488164,1.030765393,-0.553887292,1.112255476,1.210989843,1.105173592,-1.214689187,1.112255476,1.687971553,0.935171075,-1.23156667,1.112255476,2.008965078
0.636095777,-1.437308237,0.951010197,0.258944456,1.170138349,-0.693330847,0.90628224,0.595856073,1.058294542,-0.648867618,0.90628224,0.728343494,0.897640999,-0.799803496,0.90628224,1.456930958
0.838511742,-1.33297433,0.661572311,-0.968275211,1.005665051,-0.22179785,0.823892945,1.279338039,0.976842194,-0.407609753,0.823892945,0.443295414,1.015832731,-0.711163374,0.823892945,-0.417162147
0.518781061,-0.897656916,0.330786155,-0.856508586,0.680021129,0.057575126,0.370751825,1.253050271,0.823313307,-0.257797798,0.370751825,-0.024345744,0.72735528,-0.414743182,0.370751825,-0.294836405
0.252899757,-0.360772024,0.041348269,-1.124305845,0.35834042,0.259452468,0.041194647,-0.746572609,0.502191818,-0.037842673,0.041194647,0.158247333,0.728475581,-0.216358147,0.041194647,0.244651485
0.398100758,-0.227983417,-0.082696539,-0.761340966,0.411843783,0.142601684,-0.123583942,-0.089378411,0.32698137,0.284123136,-0.123583942,-0.024345744,0.663498136,-0.203695272,-0.123583942,-0.061162871
0.381272828,-0.083338683,-0.165393078,-0.925117801,0.354377208,0.221069051,-0.205973236,-0.760592752,0.095516063,0.314951492,-0.205973236,0.007100842,0.327968053,0.049017579,-0.205973236,-0.796685605
0.440891782,-0.001333814,-0.165393078,-0.630762137,0.351074532,0.186329629,-0.247167884,-1.170681932,0.24611501,0.260915272,-0.247167884,-0.008115248,0.100546995,0.287161316,-0.247167884,-0.55203412
0.401466344,-0.040063825,-0.206741347,-0.795645573,0.310121341,0.408127478,-0.288362531,0.45915968,0.285962202,0.115606335,-0.288362531,-0.587341063,0.055734964,0.375801438,-0.288362531,-0.258765994
0.373580059,0.231737857,-0.165393078,-0.190335241,0.256617978,0.55048623,-0.247167884,0.033297839,0.28654819,0.212940808,-0.247167884,0.142016837,0.110069551,0.32433298,-0.247167884,-0.429708377
0.297613973,0.382508255,0.041348269,-0.406122288,0.273791897,0.570892604,-0.123583942,-0.513487734,0.229121354,0.384228696,-0.123583942,-0.214039662,0.283156022,-0.016611513,-0.123583942,-0.319928865
2.575634978,-2.777248041,1.240448082,1.832529999,1.207788864,-0.600287499,1.318228712,2.073228631,1.333708958,-1.075615199,1.318228712,3.050318785,1.738426733,-1.44138914,1.318228712,2.401034765
1.999158155,-2.139388479,1.240448082,1.737362378,1.07237912,-0.693330847,1.277034065,1.307378325,1.162600427,-0.936887597,1.277034065,1.291338814,1.46003199,-1.16266974,1.277034065,2.584523379
1.703948173,-1.894658285,1.199099813,1.426407711,0.806183379,-0.00558746,1.19464477,1.566750969,0.873122297,-0.435667021,1.19464477,1.640294471,1.224768826,-0.834251961,1.19464477,1.739221133
1.600576599,-1.617027342,1.157751544,-0.587604728,0.740129845,0.031581293,1.153450123,0.897289145,0.744790899,-0.284815908,1.153450123,0.990060238,1.034877844,-0.613945176,1.153450123,0.588104531
1.074583568,-0.398810428,1.281796352,0.41497509,0.654920787,0.092314549,1.19464477,-0.746572609,0.517427509,-0.021042951,1.19464477,-0.388517491,1.098734989,-0.81341949,1.19464477,0.807663556
0.872648401,-0.115547825,1.240448082,-0.112873225,0.565087981,0.197747481,1.19464477,-0.732552466,0.440077077,-0.009092633,1.19464477,-0.365186153,0.886998141,-0.643355723,1.19464477,0.453232558
0.741871341,0.175520061,1.116403274,-0.899665996,0.53404282,0.162036326,1.112255476,-0.17174675,0.413121624,0.088415032,1.112255476,-0.238385406,0.647253775,-0.121863148,1.112255476,0.636721172
0.638980565,0.192711443,0.868313658,-0.571005724,0.403917359,0.045428475,0.90628224,0.075358268,0.338701133,0.076984294,0.90628224,0.046662675,0.385103393,0.332638737,0.90628224,0.5018492
0.404351132,0.365316873,0.744268849,-0.310954668,0.302855452,0.121952377,0.741503651,-1.048005681,0.033401323,0.405877823,0.741503651,-0.475756405,0.31004324,0.37144432,0.741503651,0.893918887
0.465893279,0.231935459,0.578875772,-0.172629638,0.125171446,0.28447457,0.370751825,0.115666179,-0.404331802,0.579590413,0.370751825,-0.8480434,0.013163534,0.643900363,0.370751825,-0.515963708
0.454834924,0.171469218,0.206741347,-0.199188043,0.06374166,0.062190854,0.082389295,-0.473179823,-0.113095707,0.336081039,0.082389295,-0.428079324,-0.033889099,0.692100982,0.082389295,-0.111347791
0.384157616,0.099443254,0,-0.043157409,0.014862045,0.075309237,-0.123583942,-1.074293449,-0.096102051,0.208091403,-0.123583942,-0.309393824,-0.124633462,0.354424327,-0.123583942,0.660245353
2.187630978,-2.573223878,0.041348269,0.086314819,0.822036227,-1.193044075,0.164778589,-0.814920806,1.386447889,-1.874554562,0.164778589,2.187059295,1.662806431,-2.085970302,0.164778589,1.874093105
1.907325734,-2.188887804,0,0.760234366,0.522813719,-0.647659439,0,-0.157726608,1.102243651,-1.648884067,0,1.838103638,1.382731236,-1.55644429,0,1.971326388
1.284692302,-1.719879232,-0.124044808,0.510142711,0.616609737,-0.360512606,-0.123583942,-0.431119394,0.871364332,-1.014651259,-0.123583942,1.172653314,1.012471829,-1.141837269,-0.123583942,0.955081758
0.83658855,-0.89054324,-0.165393078,-1.045737228,0.60339903,-0.143330483,-0.164778589,-0.075358268,0.6510328,-0.528152089,-0.164778589,-0.238385406,0.766005657,-0.828260924,-0.164778589,0
0.78562396,-1.118279655,-0.124044808,-0.666173345,0.60339903,0.080896697,-0.123583942,1.841896273,0.09668804,0.060357765,-0.123583942,-0.008115248,0.257389104,-0.188036879,-0.123583942,0.5018492
0.536089789,-0.368478506,-0.041348269,0.483584305,0.495071235,0.480521519,0,3.210612723,0.379720301,-0.005975159,0,0.229255752,0.184569553,0.064539812,0,1.237371933
0.382715222,0.300108181,0,-0.328660272,0.330597936,0.645715975,0,-0.473179823,0.181070329,0.256931833,0,-0.8480434,0.284836473,0.166795928,0,0.428140099
0.321173075,0.494153438,0,-0.310954668,0.154895537,0.647659439,0.041194647,0.869248859,0.233223271,0.124612372,0.041194647,0,0.283156022,0.247130294,0.041194647,-0.686906092
0.263477313,0.541874344,-0.041348269,-0.562152922,-0.120547699,0.595671772,-0.041194647,-0.678224413,0.139465172,-0.206013087,-0.041194647,0.324609914,0.186810155,0.165162009,-0.041194647,0.611628712
0.274535668,0.454237815,-0.082696539,0.034304607,-0.104694851,0.505057754,-0.123583942,-0.678224413,-0.230293331,0.130154548,-0.123583942,-0.56299532,0.205295118,-0.23269734,-0.123583942,0.917443068
0.178856862,0.309296679,-0.124044808,-0.086314819,-0.145648042,0.405455215,-0.205973236,-0.268135233,-0.209783746,0.331404828,-0.205973236,0.356056499,-0.03668985,-0.001770079,-0.205973236,-0.086255331
0.036540649,0.486644559,-0.165393078,0.4581325,-0.156216607,0.2604242,-0.247167884,-0.103398554,-0.234981236,0.311141245,-0.247167884,-0.554880072,-0.307242489,0.237054458,-0.247167884,-0.330906816
1.868861893,-2.639124177,0.70292058,1.460712318,0.744753592,-1.098543129,0.741503651,0.115666179,0.932893085,-1.925473307,0.741503651,2.551231043,1.274622211,-2.283402217,0.741503651,2.63314002
1.316424971,-1.904834793,0.785617119,-0.769087167,0.360982562,-0.263825263,0.865087592,1.70519988,0.73189916,-1.76405742,0.865087592,1.615948728,0.800734981,-1.570196444,0.865087592,1.640419572
0.465412481,-0.5659818,0.578875772,0.4581325,0.090163073,0.303666279,0.617919709,-0.362771197,0.668026455,-1.574930651,0.617919709,1.069183904,0.318445496,-0.797488777,0.617919709,0.784139375
0.348097764,-0.184609757,0.289437886,0.31980747,0.010898833,-0.217182122,0.370751825,0.184014375,0.023439525,-0.347684971,0.370751825,0.950498404,0.390704897,-0.817640448,0.370751825,0.403047639
0.300979559,-0.020896422,0.082696539,0.095167621,-0.296250099,-0.239531961,0.205973236,-0.541528019,-0.138293196,-0.32863374,0.205973236,1.426254809,0.069178573,-0.355785927,0.205973236,0.599082482
0.263958111,0.065159291,-0.041348269,0.475838104,-0.7691934,0.04421381,0,-0.623896359,-0.477580317,-0.374703081,0,0.601542747,-0.206415418,-0.357556006,0,1.151116602
-0.012500748,0.240234747,-0.124044808,0.916264999,-0.725598068,-0.12219531,-0.082389295,-0.828940949,-0.847924808,-0.381803994,-0.082389295,-0.594441905,-0.154321432,-0.658060997,-0.082389295,1.224825703
-0.261073323,0.172457228,-0.165393078,0.172629638,-0.748716804,-0.362941936,-0.123583942,-0.650184127,-2.024002962,0.096208718,-0.123583942,-0.531548734,-0.98558461,-0.035946225,-0.123583942,0.232105255
-1.145260877,0.091341568,-0.165393078,-0.389523285,-1.24940259,-0.134099029,-0.164778589,-0.157726608,-2.533226637,0.202376034,-0.164778589,-0.546764824,-1.616313948,0.310989306,-0.164778589,-0.404615917
-1.903960148,0.224821783,-0.206741347,-0.043157409,-1.843223858,-0.193860552,-0.205973236,0.240094947,-2.839698423,0.065726748,-0.205973236,-0.452425068,-1.853817713,0.378933117,-0.205973236,-0.368545506
-2.239076366,0.39713081,-0.206741347,-0.682772349,-2.342588573,-0.212566395,-0.247167884,1.307378325,-2.56018209,0.210342913,-0.247167884,-0.650234234,-2.207272609,0.714295053,-0.247167884,-0.809231835
-1.719814507,0.245866406,-0.248089616,-0.856508586,-2.388165511,-0.240989559,-0.288362531,0.99192511,-1.912079231,-0.131193706,-0.288362531,-0.095354162,-2.570810212,0.793948618,-0.288362531,-0.56458035
1.5034554,-3.259001948,-0.206741347,0.925117801,-0.41646753,-1.901193837,-0.123583942,0.308443144,1.121581259,-3.464985988,-0.123583942,1.917227304,1.485238757,-3.55568071,-0.123583942,0.906465117
1.28276911,-2.94975467,-0.206741347,0.907412198,-1.540038138,-1.390548623,-0.205973236,0.732552466,0.525045354,-2.648380938,-0.205973236,1.838103638,0.701028212,-2.700323958,-0.205973236,1.690604492
0.373580059,-2.138400469,-0.206741347,-0.829950181,-1.993165379,-1.189885946,-0.205973236,0.923576913,-0.103719897,-2.316369934,-0.205973236,1.053967814,-0.191291358,-1.792273309,-0.205973236,1.568278749
-0.360598513,-1.43760464,-0.206741347,-1.063442832,-1.887479725,-1.020318696,-0.205973236,0.718532323,-0.427185339,-1.2044708,-0.205973236,1.322785399,-0.575554525,-1.352204378,-0.205973236,0.084687052
-0.306268337,-1.299579576,-0.206741347,-1.090001237,-1.422462848,-0.892778859,-0.205973236,0.061338125,-1.055364602,-0.832798597,-0.205973236,-0.126800748,-1.279103414,-0.455591164,-0.205973236,-0.809231835
-0.38319602,-1.035187974,-0.206741347,-0.950569607,-1.236852419,-0.960314239,-0.205973236,0.527507876,-1.327263089,-0.446924567,-0.205973236,0.126800748,-1.280783865,-0.489494989,-0.205973236,-0.246219764
-0.375022453,-0.89805212,-0.206741347,-0.27665006,-2.26794808,-0.856338906,-0.205973236,1.580771111,-1.33312297,-0.15440157,-0.205973236,-0.357070905,-1.811246284,0.016611513,-0.205973236,-0.478325018
-0.924574587,-0.427561532,-0.206741347,-1.045737228,-2.413926389,-1.209806454,-0.205973236,1.458094861,-1.8939136,0.193023611,-0.205973236,-0.10346941,-2.204471857,0.218264386,-0.205973236,-0.330906816
-1.022176585,-0.174828453,-0.206741347,-1.020285422,-2.670874635,-1.093198603,-0.247167884,1.677159594,-1.883951802,0.020523372,-0.247167884,-0.44430982,-2.638028258,0.526394333,-0.247167884,-0.908033396
-1.171704768,-0.048461914,-0.206741347,-1.05459003,-3.143817936,-0.817955488,-0.247167884,1.375726522,-1.698779556,-0.201510069,-0.247167884,-0.56299532,-2.825118488,0.621570133,-0.247167884,-0.515963708
-1.324117739,0.057946814,-0.248089616,-0.977128013,-3.369721022,-0.480278586,-0.288362531,0.78688052,-2.459392134,-0.097074683,-0.288362531,-0.159261739,-2.939949318,0.623476372,-0.288362531,-0.821778065
-1.56643994,0.218103312,-0.248089616,-1.063442832,-3.436435091,-0.114178521,-0.288362531,0.937597056,-1.613225291,-0.09863342,-0.288362531,-1.213229553,-2.569689911,0.518088577,-0.288362531,-0.870394706
1.257767613,-3.589689053,-0.124044808,1.711910573,0.67143417,-4.67889002,-0.123583942,0.348751055,2.127722859,-5.643580881,-0.123583942,1.964904385,2.087960576,-4.547605883,-0.123583942,0.649267402
0.317807489,-3.036403188,-0.165393078,1.78937259,-0.822036227,-2.880456852,-0.205973236,0.951617199,1.4204352,-4.796840247,-0.205973236,1.108745737,0.595719939,-3.18355559,-0.205973236,0.893918887
-0.828414984,-1.974291929,-0.206741347,2.7576478,-1.532772249,-2.333614617,-0.247167884,1.116353878,0.107235826,-3.017282052,-0.247167884,0.665450324,-0.297719932,-2.339636273,-0.247167884,0.061162871
-1.047178081,-2.11686184,-0.248089616,2.783099606,-1.867663665,-2.880213919,-0.329557178,1.526443058,-1.098727722,-1.877498843,-0.329557178,0.214039662,-1.131223711,-1.430496344,-0.329557178,-0.515963708
-1.290461878,-1.968363866,-0.248089616,2.671332982,-2.282479857,-3.032532924,-0.329557178,1.156661789,-1.555798455,-1.837491257,-0.329557178,0.927167067,-1.788280118,-0.88299722,-0.329557178,-0.711998552
-1.765009521,-1.632440305,-0.248089616,1.340092892,-2.645774292,-2.557598864,-0.329557178,1.677159594,-2.006423318,-1.882348247,-0.329557178,0.356056499,-2.210633511,-0.517135457,-0.329557178,-0.56458035
-2.190034968,-1.376545592,-0.248089616,0.337513073,-2.976041961,-2.227452886,-0.329557178,1.307378325,-2.982679524,-0.782053044,-0.329557178,-0.159261739,-2.472223743,-0.290292995,-0.329557178,-0.931557577
-2.578038968,-1.150291194,-0.248089616,1.33124009,-3.241577166,-1.745959635,-0.329557178,1.253050271,-3.362399825,-0.332270793,-0.329557178,-0.32562432,-3.141043308,0.144874178,-0.329557178,-0.908033396
-2.51697762,-1.305408838,-0.248089616,0.760234366,-3.535515391,-1.498167952,-0.329557178,1.005945253,-3.602068965,-0.267323413,-0.329557178,-0.785150229,-3.075505712,-0.188309199,-0.329557178,-0.600650761
-3.24682901,-0.505811962,-0.248089616,-0.095167621,-3.413316354,-1.308923127,-0.329557178,0.828940949,-4.022222447,0.129981355,-0.329557178,-0.634003738,-3.60428768,-0.007216477,-0.329557178,-0.478325018
-3.238655444,-0.428944747,-0.248089616,-0.303208466,-3.419261172,-1.099271928,-0.329557178,0.471427305,-4.119496474,0.206879052,-0.329557178,-0.808481567,-3.728080916,0.113557391,-0.329557178,-0.919011347
-2.784782115,-0.539305517,-0.248089616,-1.063442832,-3.286493569,-0.771798214,-0.329557178,0.089378411,-4.321076387,0.211555264,-0.329557178,-0.737473148,-3.888283927,0.175646324,-0.329557178,-0.355999276
2.569865402,-3.552638661,2.646289243,2.143484667,1.81878405,-3.492405136,3.377961075,2.143329345,2.273047912,-3.890001638,3.377961075,2.804832538,2.490148556,-3.643095392,3.377961075,1.543186289
2.158302299,-2.995795958,1.984716932,0.4581325,1.462094968,-2.01877342,2.306900246,-0.129686322,1.562244324,-2.186821562,2.306900246,2.0521433,1.582704925,-2.311587325,2.306900246,1.701582443
1.320271355,-1.35559977,1.199099813,0.562152922,1.285071498,-1.718022338,1.606591243,0.348751055,1.462626344,-1.842513854,1.606591243,1.648409719,1.386092138,-1.632557697,1.606591243,1.678058262
0.663020466,-0.349903909,0.578875772,1.140904848,1.040673423,-0.62045094,0.988671534,0.033297839,1.201861631,-1.27409439,0.988671534,1.347131143,1.147468072,-0.92847464,0.988671534,-0.282290175
0.32501946,-0.091045165,0.330786155,-0.752488164,0.743432522,0.01044612,0.700309003,-0.007010071,0.874294273,-0.755900899,0.700309003,1.187869404,0.895400397,-0.527483613,0.700309003,0.403047639
0.287517214,0.119302265,0.289437886,-0.657320543,0.570372263,0.358569142,0.535530414,-0.212054661,0.525045354,0.116645493,0.535530414,0.958613652,0.687024452,-0.16298345,0.535530414,0.084687052
0.093274815,0.546320391,0.206741347,-0.069715815,0.376174874,0.535667315,0.45314112,-1.102333735,0.33342724,0.395139856,0.45314112,-0.317509072,0.238904141,0.574186473,0.45314112,0.672791583
0.069234914,0.503341936,0.206741347,-0.18148244,0.199151404,0.575508331,0.370751825,-0.035050357,0.227949378,0.49195475,0.370751825,-1.125990639,-0.018204888,0.526530493,0.370751825,0.537919611
-0.042310226,0.572305067,0.165393078,-0.423827892,-0.046567741,0.536153181,0.288362531,-0.45915968,0.154114875,0.55811448,0.288362531,-1.205114306,-0.017644737,0.617485334,0.288362531,-0.294836405
-0.083178057,0.596116119,0.124044808,-0.968275211,-0.060438983,0.585954451,0.205973236,-0.636163984,0.121299541,0.61388263,0.205973236,-0.10346941,-0.074219927,0.831392602,0.205973236,-0.53948789
-0.11635312,0.671600119,0,-0.916264999,-0.246709948,0.591056045,-0.041194647,-0.706264698,0.034573299,0.602105505,-0.041194647,-0.920066225,-0.097746243,0.796944137,-0.041194647,-0.760615193
